OBJECTID,UOGID,NAME,TYPE,STUSAB,STATE,CDBG_AMT,ESG_AMT,HOME_AMT,HOPWA_AMT,TOT_AMT,YEAR,SHAPE_Length,SHAPE_Area
181,279053,HENNEPIN COUNTY,61,MN,27,2971411,229809,1846534,0,5047754,2018,3.046521899,0.131930103
182,279137,ST LOUIS COUNTY,61,MN,27,1929025,162426,581466,0,2672917,2018,7.078000613,2.065420093
183,279999,MINNESOTA,21,MN,27,18512875,2055825,8363982,198445,29131127,2018,42.02341721,23.10745265
184,280726,JACKSON,51,MS,28,1886268,148069,967752,1453290,4455379,2018,1.537241239,0.028087173
185,289999,MISSISSIPPI,21,MS,28,24891669,2214775,10407867,1313577,38827888,2018,28.56613158,11.85610933
186,292670,KANSAS CITY,51,MO,29,7752278,639957,2380452,1419904,12192591,2018,3.512226878,0.086067043
187,294626,ST LOUIS,51,MO,29,17798425,1461624,2962106,1824610,24046765,2018,0.752090008,0.017677365
188,299189,ST LOUIS COUNTY,61,MO,29,5605876,449066,3751455,0,9806397,2018,4.159928786,0.129939184
189,309999,MONTANA,21,MT,30,6276521,677704,3106687,0,10060912,2018,38.26717787,45.05576031
190,273120,MINNEAPOLIS,51,MN,27,11166657,922113,2854358,1361885,16305013,2018,0.635456282,0.016975774
191,311710,LINCOLN,51,NE,31,1831192,150536,1157936,0,3139664,2018,1.952275155,0.026308085
192,319999,NEBRASKA,21,NE,31,10754320,942140,4032977,478117,16207554,2018,28.58765338,21.54916433
193,320138,NORTH LAS VEGAS,52,NV,32,2026478,166233,0,0,2192711,2018,2.419911059,0.031755556
194,320150,RENO,51,NV,32,2172128,173881,1459596,0,3805605,2018,3.832754378,0.030529982
195,329003,CLARK COUNTY,61,NV,32,7664005,615884,3934490,0,12214379,2018,14.67812128,1.981620198
196,11560,MONTGOMERY,51,AL,1,1756276,139508,985165,0,2880949,2018,2.66533535,0.040653979
197,20078,ANCHORAGE,51,AK,2,1726068,145198,733068,0,2604334,2018,5.060209664,0.748158041
198,40330,PHOENIX,51,AZ,4,16402823,1323382,5867196,2378741,25972142,2018,5.581526266,0.129059639
199,49019,PIMA COUNTY,61,AZ,4,2903833,233076,0,0,3136909,2018,11.57189195,2.214715167
200,59999,ARKANSAS,21,AR,5,17714610,2071846,10207827,721555,30715838,2018,22.15122135,13.58513835
201,60720,CHULA VISTA,52,CA,6,2289135,179761,947625,0,3416521,2018,1.000934737,0.012408997
202,429003,ALLEGHENY COUNTY,61,PA,42,13727298,1122864,3177459,0,18027621,2018,4.0965174,0.181673768
203,429007,BEAVER COUNTY,61,PA,42,3234180,267813,460805,0,3962798,2018,1.452909069,0.122417916
204,390858,CANTON,51,OH,39,2583276,212944,653549,0,3449769,2018,1.625213386,0.007057977
205,399035,CUYAHOGA COUNTY,61,OH,39,3894692,314059,2703220,0,6911971,2018,3.171954153,0.085607383
206,411098,PORTLAND,51,OR,41,8590688,701174,4134231,1409247,14835340,2018,2.110110252,0.043333905
207,425529,PITTSBURGH,51,PA,42,13913919,1148214,2362447,948891,18373471,2018,1.289116265,0.016037428
208,481206,CORPUS CHRISTI,51,TX,48,2687817,216522,1188809,0,4093148,2018,8.194948659,0.044750138
209,489039,BRAZORIA COUNTY,61,TX,48,1836324,144642,552808,0,2533774,2018,5.659870637,0.336344042
210,252880,WORCESTER,51,MA,25,4368288,355942,1580338,587285,6891853,2018,0.443858951,0.01086882
211,63258,SAN JOSE,51,CA,6,8927311,737828,3550726,1131945,14347810,2018,4.844492323,0.047110018
212,63624,STOCKTON,51,CA,6,3451760,290376,1759186,0,5501322,2018,2.248181807,0.017192675
213,69019,FRESNO COUNTY,61,CA,6,2822153,278824,1069615,0,4170592,2018,14.20020905,1.527935661
214,69065,RIVERSIDE COUNTY,61,CA,6,7749093,678024,2496018,0,10923135,2018,15.98844435,1.694860618
215,69073,SAN DIEGO COUNTY,61,CA,6,4144285,335938,3287878,0,7768101,2018,11.56192874,0.907675235
216,69099,STANISLAUS COUNTY,61,CA,6,2390534,195964,0,0,2586498,2018,6.161832668,0.38221051
217,69111,VENTURA COUNTY,61,CA,6,1739049,145872,667279,0,2552200,2018,8.001154846,0.429835321
218,69999,CALIFORNIA,21,CA,6,30610333,11776926,45447167,3355813,91190239,2018,124.5721532,25.99798506
219,89999,COLORADO,21,CO,8,10055294,1965723,6671702,567866,19260585,2018,31.69341075,27.90309763
220,90492,HARTFORD,51,CT,9,3351552,279651,1408188,1147501,6186892,2018,0.348493754,0.0050634
221,99999,CONNECTICUT,21,CT,9,13247397,2180513,9304249,246668,24978827,2018,14.03774664,1.365536361
222,342466,PATERSON,52,NJ,34,2272921,185243,1334211,1608136,5400511,2018,0.233996321,0.002409719
223,343216,TRENTON,51,NJ,34,1553874,210158,822420,0,2586452,2018,0.299769811,0.002234904
224,349003,BERGEN COUNTY,61,NJ,34,9104086,739508,2814468,0,12658062,2018,1.389380721,0.066438409
225,349007,CAMDEN COUNTY,61,NJ,34,2378081,194143,1116674,0,3688898,2018,1.9951078,0.045018493
226,349013,ESSEX COUNTY,61,NJ,34,5192314,423923,1184280,0,6800517,2018,1.107671599,0.025258149
227,349017,HUDSON COUNTY,61,NJ,34,1969138,165432,2717885,0,4852455,2018,0.731318707,0.005128975
228,349023,MIDDLESEX COUNTY,61,NJ,34,1857906,146399,1548837,0,3553142,2018,1.930774001,0.053540522
229,349025,MONMOUTH COUNTY,61,NJ,34,2618435,199439,1493634,0,4311508,2018,3.530805613,0.11767866
230,349027,MORRIS COUNTY,61,NJ,34,1932888,159260,845330,0,2937478,2018,3.300010949,0.123584264
231,349039,UNION COUNTY,61,NJ,34,4476281,364289,1286352,0,6126922,2018,1.118857545,0.022753606
232,349999,NEW JERSEY,21,NJ,34,6716197,2933940,5113599,1499957,16263693,2018,37.42911601,1.58739912
233,350012,ALBUQUERQUE,51,NM,35,4460081,357711,2147996,0,6965788,2018,3.842072902,0.048522967
234,359999,NEW MEXICO,21,NM,35,11086607,1122034,5241485,808226,18258352,2018,27.52645341,30.84423728
235,360040,ALBANY,51,NY,36,3368677,278205,922288,637488,5206658,2018,0.571879253,0.006238545
236,484758,SAN ANTONIO,51,TX,48,12741544,1044792,5491627,1606272,20884235,2018,6.303609048,0.112434231
237,491092,SALT LAKE CITY,51,UT,49,3527179,291238,999940,472196,5290553,2018,1.473338418,0.030701167
238,360556,BINGHAMTON,51,NY,36,1894684,154562,511176,0,2560422,2018,0.346269704,0.003138959
239,363160,ISLIP TOWN,52,NY,36,1902819,148308,677060,0,2728187,2018,2.171577348,0.028823546
240,364436,NEW YORK,51,NY,36,166605497,13529906,75481734,44228148,299845285,2018,7.003917423,0.083330176
241,365544,ROCHESTER,51,NY,36,8084177,674005,2570413,890163,12218758,2018,1.16109826,0.010543979
242,365848,SCHENECTADY,51,NY,36,2238619,187522,1188662,0,3614803,2018,0.301033219,0.003125025
243,366376,SYRACUSE,51,NY,36,4878739,401206,1452152,0,6732097,2018,0.554345168,0.00732664
244,366468,TONAWANDA TOWN,52,NY,36,1665083,136335,0,0,1801418,2018,0.412168922,0.00535636
245,366500,TROY,51,NY,36,1756812,146826,0,0,1903638,2018,0.287867462,0.003148039
246,366612,UTICA,51,NY,36,2447259,197502,694059,0,3338820,2018,0.470979136,0.004872193
247,367260,YONKERS,52,NY,36,3365440,277639,1180175,0,4823254,2018,0.345315747,0.005105074
248,369059,NASSAU COUNTY,61,NY,36,14217229,1174057,2493935,0,17885221,2018,8.006101674,0.05898022
249,369071,ORANGE COUNTY,61,NY,36,1727262,138158,1231539,0,3096959,2018,3.124039015,0.2300158
250,369103,SUFFOLK COUNTY,61,NY,36,1207904,262918,726913,0,2197735,2018,10.62624845,0.107531017
251,369999,NEW YORK,21,NY,36,50869910,5956365,27207422,2998342,87032039,2018,54.94939097,12.63753605
252,370828,DURHAM,51,NC,37,1994053,161862,1159276,379840,3695031,2018,4.317773791,0.028916292
253,372304,RALEIGH,51,NC,37,3205888,258582,1574951,0,5039421,2018,6.136463527,0.03865576
254,373180,WINSTON-SALEM,51,NC,37,2214393,177701,1378614,0,3770708,2018,2.472985478,0.035125943
255,379999,NORTH CAROLINA,21,NC,37,47936112,4993667,18319973,2836965,74086717,2018,115.9367551,12.32169214
256,389999,NORTH DAKOTA,21,ND,38,3961967,446900,3008138,0,7417005,2018,25.74473948,21.84646266
257,391062,CINCINNATI,51,OH,39,11586525,960301,2860970,896793,16304589,2018,2.083343367,0.021465527
258,391104,CLEVELAND,51,OH,39,21175297,1739682,4861218,1241586,29017783,2018,1.642161928,0.02181116
259,392628,LAKEWOOD,52,OH,39,2011852,163019,0,0,2174871,2018,0.233643892,0.001554261
260,394998,SPRINGFIELD,51,OH,39,1838408,148427,543630,0,2530465,2018,1.460565019,0.006958394
261,395874,YOUNGSTOWN,51,OH,39,3511342,288985,658004,0,4458331,2018,0.596142424,0.009602659
262,399049,FRANKLIN COUNTY,61,OH,39,1966306,159680,875003,0,3000989,2018,13.56492943,0.094551673
263,399113,MONTGOMERY COUNTY,61,OH,39,1934057,155438,1088087,0,3177582,2018,4.469544741,0.107648507
264,399999,OHIO,21,OH,39,44880743,5744253,24793348,1666895,77085239,2018,34.12125714,10.76906064
265,403036,TULSA,51,OK,40,3349811,274358,1788115,466513,5878797,2018,3.525765329,0.052110266
266,409999,OKLAHOMA,21,OK,40,13922990,1525140,8356961,327506,24132597,2018,35.86426931,17.79374537
267,419999,OREGON,21,OR,41,13162331,1812161,9567644,500140,25042276,2018,40.67389117,27.38054219
268,420096,ALLENTOWN,51,PA,42,2289483,189753,949494,0,3428730,2018,0.661858746,0.004966294
269,422178,ERIE,51,PA,42,3086611,251291,904894,0,4242796,2018,0.482711596,0.005404814
270,423573,LANCASTER CITY,51,PA,42,1679235,139155,0,0,1818390,2018,0.745832122,0.00201127
271,425451,PHILADELPHIA,51,PA,42,42566974,3483946,11248050,7375786,64674756,2018,1.326523443,0.038463836
272,370558,CHARLOTTE,51,NC,37,5977893,482968,3297679,2529408,12287948,2018,3.649221112,0.079133426
273,489999,TEXAS,21,TX,48,65513999,8801531,34986241,3914680,113216451,2018,167.4912367,62.61885693
274,499035,SALT LAKE COUNTY,61,UT,49,2527172,211911,1849053,0,4588136,2018,5.892554309,0.159762695
275,499999,UTAH,21,UT,49,5273958,1259495,3466001,197972,10197426,2018,25.62547399,22.77964752
276,511308,RICHMOND,51,VA,51,4442476,366794,1500301,1050009,7359580,2018,0.868614798,0.016531328
277,511320,ROANOKE,51,VA,51,1732287,139611,606064,0,2477962,2018,0.699231528,0.011288353
278,519087,HENRICO COUNTY,61,VA,51,1692829,138560,897341,0,2728730,2018,2.267945318,0.064623821
279,519153,PRINCE WILLIAM COUNTY,61,VA,51,2504696,201653,919946,0,3626295,2018,2.097769884,0.095022954
280,531392,SEATTLE,51,WA,53,9488150,796553,3298415,2302251,15885369,2018,1.508590886,0.030864562
281,531488,SPOKANE,51,WA,53,3259133,271343,1269887,0,4800363,2018,1.488044258,0.022390325
282,531554,TACOMA,51,WA,53,2460156,201861,1391912,0,4053929,2018,1.464067416,0.015421543
283,539999,WASHINGTON,21,WA,53,12458664,2579924,6367744,955996,22362328,2018,72.05240703,19.04829946
284,540666,HUNTINGTON,51,WV,54,1757959,143682,704044,0,2605685,2018,0.890203497,0.004932271
285,553944,MADISON,51,WI,55,1876219,154219,1499232,0,3529670,2018,3.889649508,0.026277707
286,554340,MILWAUKEE,51,WI,55,15835003,1302832,5967429,768917,23874181,2018,1.910225867,0.027693963
287,555424,RACINE,51,WI,55,1899987,157032,534124,0,2591143,2018,0.880700404,0.004489539
288,559999,WISCONSIN,21,WI,55,26639857,3459721,11267752,614044,41981374,2018,37.39727116,16.42508739
289,729021,BAYAMON MUNICIPIO,52,PR,72,2294269,192547,1067869,0,3554685,2018,0.595522452,0.009855117
290,729025,CAGUAS MUNICIPIO,51,PR,72,1739589,142783,818747,0,2701119,2018,0.633401818,0.013066866
291,729113,PONCE MUNICIPIO,51,PR,72,2483950,211879,1072642,0,3768471,2018,1.001022024,0.025835299
292,729127,SAN JUAN MUNICIPIO,51,PR,72,6993886,568381,2655387,6234828,16452482,2018,0.867151735,0.01068484
293,80072,AURORA,51,CO,8,2904239,241052,1238811,0,4384102,2018,4.506105956,0.041815239
294,121968,MIAMI,51,FL,12,5259044,427775,3545440,11680308,20912567,2018,1.237832982,0.008540853
295,271266,DULUTH,51,MN,27,2364628,197842,596143,0,3158613,2018,2.22151084,0.020875393
296,369067,ONONDAGA COUNTY,61,NY,36,2218524,162129,662987,0,3043640,2018,3.045543212,0.223033313
297,419067,WASHINGTON COUNTY,61,OR,41,2143998,169025,1694985,0,4008008,2018,5.295784736,0.20300238
298,440306,WOONSOCKET,52,RI,44,1339672,111384,463133,0,1914189,2018,0.204484363,0.002232607
299,482514,HOUSTON,51,TX,48,23946316,1968996,9810603,9738444,45464359,2018,24.49572772,0.164551408
300,539033,KING COUNTY,61,WA,53,5338855,304190,3801609,0,9444654,2018,8.277982414,0.609529856
301,129031,JACKSONVILLE-DUVAL COUNTY,61,FL,12,6323471,509671,3210204,2645991,12689337,2018,2.499499401,0.205573749
302,459045,GREENVILLE COUNTY,61,SC,45,2720479,220051,1225415,0,4165945,2018,5.939476591,0.198717617
303,459999,SOUTH CAROLINA,21,SC,45,20234514,2391780,6988276,1824610,31439180,2018,49.80227174,6.920639496
304,471368,NASHVILLE-DAVIDSON,51,TN,47,5095429,417516,2581408,1216011,9310364,2018,2.068005112,0.136446695
305,480264,AUSTIN,51,TX,48,7895853,647777,3428034,1469160,13440824,2018,6.949877724,0.07981198
306,481896,FORT WORTH,51,TX,48,7262818,587565,2861535,1332758,12044676,2018,7.695341619,0.087206089
307,511116,NORFOLK,51,VA,51,4323842,351181,1278608,0,5953631,2018,1.044796656,0.015374936
308,61440,GARDEN GROVE,52,CA,6,2094615,168709,776883,0,3040207,2018,0.671072633,0.004562616
309,62118,LOS ANGELES,51,CA,6,53651938,4448633,28252954,17618957,103972482,2018,5.445311362,0.119708665
310,62556,ONTARIO,51,CA,6,1849306,156098,709939,0,2715343,2018,0.545872965,0.012644384
311,62850,POMONA,52,CA,6,2167226,181281,803709,0,3152216,2018,0.487183829,0.005807684
312,63180,SAN BERNARDINO,51,CA,6,3376861,275207,1385676,0,5037744,2018,2.406081482,0.01816147
313,132916,SAVANNAH,51,GA,13,2265982,183495,890611,0,3340088,2018,3.414807851,0.026858374
314,139089,DE KALB COUNTY,61,GA,13,5249506,427296,2293057,0,7969859,2018,1.635664569,0.062818921
315,139999,GEORGIA,21,GA,13,40937567,4239224,23031186,3040147,71248124,2018,44.52827821,14.06809088
316,170342,AURORA,52,IL,17,1641583,136287,750553,0,2528423,2018,2.590755042,0.012831687
317,179999,ILLINOIS,21,IL,17,28944705,4612743,16288968,1535465,51381881,2018,43.82580706,14.69504947
318,181404,INDIANAPOLIS,51,IN,18,9193590,743746,4283672,1253901,15474909,2018,2.102862349,0.101556754
319,199999,IOWA,21,IA,19,23792313,2677053,7649135,561946,34680447,2018,22.02868421,15.8319372
320,203696,WICHITA,51,KS,20,2806389,230074,1498828,0,4535291,2018,4.222788166,0.043914591
321,211374,LOUISVILLE-CDBG,51,KY,21,11205618,922491,3187560,757786,16073455,2018,1.609633651,0.105916633
322,221296,NEW ORLEANS,51,LA,22,12434552,1012117,2741764,3891572,20080005,2018,1.917808299,0.082953936
323,172238,EVANSTON,51,IL,17,1788178,146023,384889,0,2319090,2018,0.259844536,0.002188726
324,229999,LOUISIANA,21,LA,22,21638489,2300920,10369418,1743146,36051973,2018,145.9778342,11.13738353
325,249003,ANNE ARUNDEL COUNTY,61,MD,24,1964167,158508,780628,0,2903303,2018,8.386803655,0.110207861
326,249033,PRINCE GEORGES COUNTY,61,MD,24,4987427,409657,1631301,0,7028385,2018,3.896635967,0.124708582
327,369055,MONROE COUNTY,61,NY,36,1804848,148799,1162797,0,3116444,2018,2.802796327,0.161533728
328,369087,ROCKLAND COUNTY,61,NY,36,1604910,192236,687165,0,2484311,2018,2.03828342,0.039393422
329,371188,GREENSBORO,51,NC,37,2161061,177564,1793959,419625,4552209,2018,4.777594777,0.034151833
330,379183,WAKE COUNTY,61,NC,37,1903054,149012,904067,716346,3672479,2018,12.73636358,0.164375258
331,390042,AKRON,51,OH,39,6070743,499371,1486290,0,8056404,2018,1.652912578,0.017310137
332,265340,SAGINAW,51,MI,26,2142651,174251,440562,0,2757464,2018,0.481306188,0.005256304
333,360784,BUFFALO,51,NY,36,13677706,1123496,3255279,720135,18776616,2018,0.696628045,0.01173363
334,364448,NIAGARA FALLS,51,NY,36,2348583,196629,484840,0,3030052,2018,0.452063266,0.004045278
335,391176,COLUMBUS,51,OH,39,7036294,582536,4323184,1109448,13051462,2018,11.29553042,0.059508961
336,395214,TOLEDO,51,OH,39,7457293,606390,2245266,0,10308949,2018,1.115325369,0.023457826
337,399061,HAMILTON COUNTY,61,OH,39,3290769,267773,1416692,0,4975234,2018,4.429201299,0.077409411
338,402268,OKLAHOMA CITY,51,OK,40,4901496,394559,2482884,702611,8481550,2018,4.646956912,0.159668272
339,419005,CLACKAMAS COUNTY,61,OR,41,2229364,179278,1065428,0,3474070,2018,4.900745738,0.561934699
340,422898,HARRISBURG,51,PA,42,1959208,163379,480830,0,2603417,2018,0.339305101,0.003253684
341,426201,SCRANTON,51,PA,42,2699526,220906,560864,0,3481296,2018,0.572318062,0.007122209
342,429129,WESTMORELAND COUNTY,61,PA,42,3409812,281726,968292,0,4659830,2018,4.292005234,0.280178385
343,440222,PROVIDENCE,51,RI,44,5034413,421403,1700757,1133603,8290176,2018,0.521633052,0.005275806
344,483288,LUBBOCK,51,TX,48,2030304,169987,975878,0,3176169,2018,1.714140367,0.032170404
345,489029,BEXAR COUNTY,61,TX,48,2389710,196678,737702,0,3324090,2018,9.227872365,0.193275194
346,489215,HIDALGO COUNTY,61,TX,48,7561596,643979,2108495,0,10314070,2018,6.877126339,0.333212426
347,509999,VERMONT,21,VT,50,6892861,628663,3008138,0,10529662,2018,9.869158292,2.798348407
348,519059,FAIRFAX COUNTY,61,VA,51,5574509,447834,2103044,0,8125387,2018,2.344874779,0.108239375
349,519999,VIRGINIA,21,VA,51,18289253,2771457,10094628,962389,32117727,2018,86.71624668,10.17843471
350,539053,PIERCE COUNTY,61,WA,53,2974281,237242,1355358,0,4566881,2018,8.563346789,0.494353383
351,549999,WEST VIRGINIA,21,WV,54,13591796,1518431,5172848,453725,20736800,2018,21.30601,6.48893471
352,569999,WYOMING,21,WY,56,3016828,313532,3509493,0,6839853,2018,22.56377587,27.98536693
353,729031,CAROLINA MUNICIPIO,52,PR,72,1866124,160080,794064,0,2820268,2018,0.849049144,0.010199384
354,729999,PUERTO RICO,21,PR,72,24363783,3572861,13798286,2034912,43769842,2018,13.27128534,0.692728316
355,80390,DENVER,51,CO,8,6859369,569662,3221104,2017134,12667269,2018,2.80420348,0.042106298
356,159999,HAWAII,21,HI,15,0,437933,3008138,258770,3704841,2018,14.44373075,1.303718091
357,429017,BUCKS COUNTY,61,PA,42,2066394,160345,1069504,0,3296243,2018,2.236524747,0.160233732
358,511590,VIRGINIA BEACH,51,VA,51,2000832,164230,1122655,1524127,4811844,2018,3.95735987,0.068696153
